station_id,station_name,station_number,full_station_name,station_type,latitude,longitude,status,county_name,sample_code,sample_date,sample_depth,sample_depth_units,anl_data_type,parameter,fdr_result,fdr_text_result,fdr_date_result,fdr_reporting_limit,uns_name,mth_name,fdr_footnote
3754,CACHUMA RES A SANTA ,D8L43409558,CACHUMA RES A SANTA BARBARA IT   ,Surface Water,34.56720000,-119.93100000,"Public, Review Status Unknown",Santa Barbara,WDIS_0922852,1978-08-23 11:15:00,3.00000000,Feet,,WaterTemperature,23.20000000,,,0.10000000,°C,EPA 170.1 (Field),
3754,CACHUMA RES A SANTA ,D8L43409558,CACHUMA RES A SANTA BARBARA IT   ,Surface Water,34.56720000,-119.93100000,"Public, Review Status Unknown",Santa Barbara,WDIS_0428045,1978-11-15 12:15:00,,Feet,,DissolvedOxygen,7.60000000,*See Units Note,,0.20000000,mg/L,EPA 360.2 (Field),
3754,CACHUMA RES A SANTA ,D8L43409558,CACHUMA RES A SANTA BARBARA IT   ,Surface Water,34.56720000,-119.93100000,"Public, Review Status Unknown",Santa Barbara,WDIS_0428045,1978-11-15 12:15:00,,Feet,,WaterTemperature,12.70000000,,,0.10000000,°C,EPA 170.1 (Field),
3755,CACHUMA RES A CACHUM,D8L43529575,CACHUMA RES A CACHUMA PT         ,Surface Water,34.58670000,-119.95880000,"Public, Review Status Unknown",Santa Barbara,WDIS_0922853,1978-05-23 08:25:00,3.00000000,Feet,,DissolvedOxygen,7.70000000,*See Units Note,,0.20000000,mg/L,EPA 360.2 (Field),
3755,CACHUMA RES A CACHUM,D8L43529575,CACHUMA RES A CACHUMA PT         ,Surface Water,34.58670000,-119.95880000,"Public, Review Status Unknown",Santa Barbara,WDIS_0922853,1978-05-23 08:25:00,3.00000000,Feet,,WaterTemperature,22.50000000,,,0.10000000,°C,EPA 170.1 (Field),
3755,CACHUMA RES A CACHUM,D8L43529575,CACHUMA RES A CACHUMA PT         ,Surface Water,34.58670000,-119.95880000,"Public, Review Status Unknown",Santa Barbara,WDIS_0215865,1978-08-23 08:25:00,3.00000000,Feet,,DissolvedOxygen,7.70000000,*See Units Note,,0.20000000,mg/L,EPA 360.2 (Field),
3755,CACHUMA RES A CACHUM,D8L43529575,CACHUMA RES A CACHUMA PT         ,Surface Water,34.58670000,-119.95880000,"Public, Review Status Unknown",Santa Barbara,WDIS_0215865,1978-08-23 08:25:00,3.00000000,Feet,,WaterTemperature,22.50000000,,,0.10000000,°C,EPA 170.1 (Field),
3755,CACHUMA RES A CACHUM,D8L43529575,CACHUMA RES A CACHUMA PT         ,Surface Water,34.58670000,-119.95880000,"Public, Review Status Unknown",Santa Barbara,WDIS_0215866,1978-08-23 08:25:00,,Feet,,DissolvedOxygen,7.70000000,*See Units Note,,0.20000000,mg/L,EPA 360.2 (Field),
3755,CACHUMA RES A CACHUM,D8L43529575,CACHUMA RES A CACHUMA PT         ,Surface Water,34.58670000,-119.95880000,"Public, Review Status Unknown",Santa Barbara,WDIS_0215866,1978-08-23 08:25:00,,Feet,,WaterTemperature,22.50000000,,,0.10000000,°C,EPA 170.1 (Field),
3755,CACHUMA RES A CACHUM,D8L43529575,CACHUMA RES A CACHUMA PT         ,Surface Water,34.58670000,-119.95880000,"Public, Review Status Unknown",Santa Barbara,WDIS_0428046,1978-08-23 08:25:00,50.00000000,Feet,,DissolvedOxygen,,<R.L.*See Units Note,,0.20000000,mg/L,EPA 360.2 (Field),
3755,CACHUMA RES A CACHUM,D8L43529575,CACHUMA RES A CACHUMA PT         ,Surface Water,34.58670000,-119.95880000,"Public, Review Status Unknown",Santa Barbara,WDIS_0428046,1978-08-23 08:25:00,50.00000000,Feet,,WaterTemperature,17.00000000,,,0.10000000,°C,EPA 170.1 (Field),
3755,CACHUMA RES A CACHUM,D8L43529575,CACHUMA RES A CACHUMA PT         ,Surface Water,34.58670000,-119.95880000,"Public, Review Status Unknown",Santa Barbara,WDIS_0215867,1978-11-15 10:05:00,,Feet,,DissolvedOxygen,7.20000000,*See Units Note,,0.20000000,mg/L,EPA 360.2 (Field),
3755,CACHUMA RES A CACHUM,D8L43529575,CACHUMA RES A CACHUMA PT         ,Surface Water,34.58670000,-119.95880000,"Public, Review Status Unknown",Santa Barbara,WDIS_0215867,1978-11-15 10:05:00,,Feet,,WaterTemperature,12.00000000,,,0.10000000,°C,EPA 170.1 (Field),
3756,ATASCADERO C NR GOLE,D9210000,ATASCADERO C NR GOLETA           ,Surface Water,34.42500000,-119.81260000,"Public, Review Status Unknown",Santa Barbara,WDIS_0328191,1971-06-03 14:00:00,,Feet,,WaterTemperature,82.00000000,,,0.10000000,°F,EPA 170.1 (Field),
3758,MISSION C NR MISSION,D9635000,MISSION C NR MISSION ST SANTA BAR,Surface Water,34.42330000,-119.72260000,"Public, Review Status Unknown",Santa Barbara,WDIS_0328194,1971-06-03 15:00:00,,Feet,,WaterTemperature,75.00000000,,,0.10000000,°F,EPA 170.1 (Field),
3759,GAVIOTA C NR GAVIOTA,D9671000,GAVIOTA C NR GAVIOTA,Surface Water,34.48830000,-120.22430000,"Public, Review Status Unknown",Santa Barbara,WDIS_0923257,1971-06-01 15:00:00,,Feet,,WaterTemperature,69.00000000,,,0.10000000,°F,EPA 170.1 (Field),
12584,02S30W07Q001S,02S30W07Q001S,02S30W07Q001S,Groundwater,34.00650000,-120.06210000,"Public, Review Status Unknown",Santa Barbara,WDIS_0775263,1988-08-09 10:00:00,,Feet,,WaterTemperature,66.10000000,,,0.10000000,°F,EPA 170.1 (Field),
12585,02S30W07Q002S,02S30W07Q002S,02S30W07Q002S,Groundwater,34.00650000,-120.06210000,"Public, Review Status Unknown",Santa Barbara,WDIS_0775264,1988-08-09 10:30:00,,Feet,,WaterTemperature,65.00000000,,,0.10000000,°F,EPA 170.1 (Field),
16370,04N25W15F004S,04N25W15F004S,04N25W15F004S,Groundwater,34.43360000,-119.49000000,"Public, Review Status Unknown",Santa Barbara,WDIS_0774993,1971-03-16 13:50:00,,Feet,,WaterTemperature,20.00000000,,,0.10000000,°C,EPA 170.1 (Field),
16373,04N25W20L001S,04N25W20L001S,04N25W20L001S,Groundwater,34.41390000,-119.52570000,"Public, Review Status Unknown",Santa Barbara,WDIS_0774997,1961-03-01 00:00:00,,Feet,,WaterTemperature,66.00000000,,,0.10000000,°F,EPA 170.1 (Field),
16373,04N25W20L001S,04N25W20L001S,04N25W20L001S,Groundwater,34.41390000,-119.52570000,"Public, Review Status Unknown",Santa Barbara,WDIS_0774999,1962-09-19 00:00:00,,Feet,,WaterTemperature,68.00000000,,,0.10000000,°F,EPA 170.1 (Field),
16373,04N25W20L001S,04N25W20L001S,04N25W20L001S,Groundwater,34.41390000,-119.52570000,"Public, Review Status Unknown",Santa Barbara,WDIS_0775000,1968-09-16 00:00:00,,Feet,,WaterTemperature,66.00000000,,,0.10000000,°F,EPA 170.1 (Field),
16374,04N25W20M001S,04N25W20M001S,04N25W20M001S,Groundwater,34.41440000,-119.52760000,"Public, Review Status Unknown",Santa Barbara,WDIS_0775001,1966-10-18 10:20:00,,Feet,,WaterTemperature,64.00000000,,,0.10000000,°F,EPA 170.1 (Field),
16375,04N25W21N004S,04N25W21N004S,04N25W21N004S,Groundwater,34.40690000,-119.51100000,"Public, Review Status Unknown",Santa Barbara,WDIS_0775003,1962-05-31 10:35:00,,Feet,,WaterTemperature,69.00000000,,,0.10000000,°F,EPA 170.1 (Field),
16376,04N25W22R003S,04N25W22R003S,04N25W22R003S,Groundwater,34.40830000,-119.48210000,"Public, Review Status Unknown",Santa Barbara,WDIS_0775010,1959-10-07 00:00:00,,Feet,,WaterTemperature,67.00000000,,,0.10000000,°F,EPA 170.1 (Field),
16376,04N25W22R003S,04N25W22R003S,04N25W22R003S,Groundwater,34.40830000,-119.48210000,"Public, Review Status Unknown",Santa Barbara,WDIS_0775013,1962-05-31 10:30:00,,Feet,,WaterTemperature,61.00000000,,,0.10000000,°F,EPA 170.1 (Field),
16376,04N25W22R003S,04N25W22R003S,04N25W22R003S,Groundwater,34.40830000,-119.48210000,"Public, Review Status Unknown",Santa Barbara,WDIS_0775014,1962-09-19 00:00:00,,Feet,,WaterTemperature,62.00000000,,,0.10000000,°F,EPA 170.1 (Field),
16376,04N25W22R003S,04N25W22R003S,04N25W22R003S,Groundwater,34.40830000,-119.48210000,"Public, Review Status Unknown",Santa Barbara,WDIS_0775015,1963-07-29 13:35:00,,Feet,,WaterTemperature,68.00000000,,,0.10000000,°F,EPA 170.1 (Field),
16376,04N25W22R003S,04N25W22R003S,04N25W22R003S,Groundwater,34.40830000,-119.48210000,"Public, Review Status Unknown",Santa Barbara,WDIS_0775017,1965-06-14 13:50:00,,Feet,,WaterTemperature,64.00000000,,,0.10000000,°F,EPA 170.1 (Field),
16376,04N25W22R003S,04N25W22R003S,04N25W22R003S,Groundwater,34.40830000,-119.48210000,"Public, Review Status Unknown",Santa Barbara,WDIS_0775018,1965-09-21 00:00:00,,Feet,,WaterTemperature,63.00000000,,,0.10000000,°F,EPA 170.1 (Field),
16376,04N25W22R003S,04N25W22R003S,04N25W22R003S,Groundwater,34.40830000,-119.48210000,"Public, Review Status Unknown",Santa Barbara,WDIS_0775019,1966-04-06 09:25:00,,Feet,,WaterTemperature,62.00000000,,,0.10000000,°F,EPA 170.1 (Field),
16376,04N25W22R003S,04N25W22R003S,04N25W22R003S,Groundwater,34.40830000,-119.48210000,"Public, Review Status Unknown",Santa Barbara,WDIS_0775020,1966-10-18 12:05:00,,Feet,,WaterTemperature,64.00000000,,,0.10000000,°F,EPA 170.1 (Field),
16376,04N25W22R003S,04N25W22R003S,04N25W22R003S,Groundwater,34.40830000,-119.48210000,"Public, Review Status Unknown",Santa Barbara,WDIS_0775021,1967-05-16 10:20:00,,Feet,,WaterTemperature,62.00000000,,,0.10000000,°F,EPA 170.1 (Field),
16376,04N25W22R003S,04N25W22R003S,04N25W22R003S,Groundwater,34.40830000,-119.48210000,"Public, Review Status Unknown",Santa Barbara,WDIS_0775022,1967-10-09 13:20:00,,Feet,,WaterTemperature,63.00000000,,,0.10000000,°F,EPA 170.1 (Field),
16376,04N25W22R003S,04N25W22R003S,04N25W22R003S,Groundwater,34.40830000,-119.48210000,"Public, Review Status Unknown",Santa Barbara,WDIS_0775023,1968-04-23 09:50:00,,Feet,,WaterTemperature,61.00000000,,,0.10000000,°F,EPA 170.1 (Field),
16376,04N25W22R003S,04N25W22R003S,04N25W22R003S,Groundwater,34.40830000,-119.48210000,"Public, Review Status Unknown",Santa Barbara,WDIS_0775024,1968-09-16 09:45:00,,Feet,,WaterTemperature,63.00000000,,,0.10000000,°F,EPA 170.1 (Field),
16376,04N25W22R003S,04N25W22R003S,04N25W22R003S,Groundwater,34.40830000,-119.48210000,"Public, Review Status Unknown",Santa Barbara,WDIS_0775025,1969-05-08 09:00:00,,Feet,,WaterTemperature,61.00000000,,,0.10000000,°F,EPA 170.1 (Field),
16376,04N25W22R003S,04N25W22R003S,04N25W22R003S,Groundwater,34.40830000,-119.48210000,"Public, Review Status Unknown",Santa Barbara,WDIS_0775026,1969-09-17 10:50:00,,Feet,,WaterTemperature,61.00000000,,,0.10000000,°F,EPA 170.1 (Field),
16376,04N25W22R003S,04N25W22R003S,04N25W22R003S,Groundwater,34.40830000,-119.48210000,"Public, Review Status Unknown",Santa Barbara,WDIS_0775027,1970-04-02 12:00:00,,Feet,,WaterTemperature,62.00000000,,,0.10000000,°F,EPA 170.1 (Field),
16376,04N25W22R003S,04N25W22R003S,04N25W22R003S,Groundwater,34.40830000,-119.48210000,"Public, Review Status Unknown",Santa Barbara,WDIS_0775028,1970-09-14 10:20:00,,Feet,,WaterTemperature,62.00000000,,,0.10000000,°F,EPA 170.1 (Field),
16376,04N25W22R003S,04N25W22R003S,04N25W22R003S,Groundwater,34.40830000,-119.48210000,"Public, Review Status Unknown",Santa Barbara,WDIS_0775029,1971-03-16 08:20:00,,Feet,,WaterTemperature,15.00000000,,,0.10000000,°C,EPA 170.1 (Field),
16376,04N25W22R003S,04N25W22R003S,04N25W22R003S,Groundwater,34.40830000,-119.48210000,"Public, Review Status Unknown",Santa Barbara,WDIS_0775030,1972-11-06 10:55:00,,Feet,,WaterTemperature,17.00000000,,,0.10000000,°C,EPA 170.1 (Field),
16376,04N25W22R003S,04N25W22R003S,04N25W22R003S,Groundwater,34.40830000,-119.48210000,"Public, Review Status Unknown",Santa Barbara,WDIS_0775031,1973-05-14 11:30:00,,Feet,,WaterTemperature,17.00000000,,,0.10000000,°C,EPA 170.1 (Field),
16378,04N25W26B002S,04N25W26B002S,04N25W26B002S,Groundwater,34.40360000,-119.46760000,"Public, Review Status Unknown",Santa Barbara,WDIS_0775035,1959-10-07 00:00:00,,Feet,,WaterTemperature,68.00000000,,,0.10000000,°F,EPA 170.1 (Field),
16378,04N25W26B002S,04N25W26B002S,04N25W26B002S,Groundwater,34.40360000,-119.46760000,"Public, Review Status Unknown",Santa Barbara,WDIS_0775036,1961-03-01 00:00:00,,Feet,,WaterTemperature,62.00000000,,,0.10000000,°F,EPA 170.1 (Field),
16378,04N25W26B002S,04N25W26B002S,04N25W26B002S,Groundwater,34.40360000,-119.46760000,"Public, Review Status Unknown",Santa Barbara,WDIS_0775038,1962-05-31 10:15:00,,Feet,,WaterTemperature,68.00000000,,,0.10000000,°F,EPA 170.1 (Field),
16378,04N25W26B002S,04N25W26B002S,04N25W26B002S,Groundwater,34.40360000,-119.46760000,"Public, Review Status Unknown",Santa Barbara,WDIS_0775040,1963-07-28 13:50:00,,Feet,,WaterTemperature,67.00000000,,,0.10000000,°F,EPA 170.1 (Field),
16378,04N25W26B002S,04N25W26B002S,04N25W26B002S,Groundwater,34.40360000,-119.46760000,"Public, Review Status Unknown",Santa Barbara,WDIS_0775041,1965-06-10 00:00:00,,Feet,,WaterTemperature,66.00000000,,,0.10000000,°F,EPA 170.1 (Field),
16378,04N25W26B002S,04N25W26B002S,04N25W26B002S,Groundwater,34.40360000,-119.46760000,"Public, Review Status Unknown",Santa Barbara,WDIS_0775043,1966-04-06 09:00:00,,Feet,,WaterTemperature,66.00000000,,,0.10000000,°F,EPA 170.1 (Field),
16378,04N25W26B002S,04N25W26B002S,04N25W26B002S,Groundwater,34.40360000,-119.46760000,"Public, Review Status Unknown",Santa Barbara,WDIS_0775044,1967-10-09 12:50:00,,Feet,,WaterTemperature,68.00000000,,,0.10000000,°F,EPA 170.1 (Field),
16378,04N25W26B002S,04N25W26B002S,04N25W26B002S,Groundwater,34.40360000,-119.46760000,"Public, Review Status Unknown",Santa Barbara,WDIS_0775048,1970-04-02 00:00:00,,Feet,,WaterTemperature,75.00000000,,,0.10000000,°F,EPA 170.1 (Field),
16378,04N25W26B002S,04N25W26B002S,04N25W26B002S,Groundwater,34.40360000,-119.46760000,"Public, Review Status Unknown",Santa Barbara,WDIS_0775049,1970-09-14 11:00:00,,Feet,,WaterTemperature,77.00000000,,,0.10000000,°F,EPA 170.1 (Field),
16378,04N25W26B002S,04N25W26B002S,04N25W26B002S,Groundwater,34.40360000,-119.46760000,"Public, Review Status Unknown",Santa Barbara,WDIS_0775050,1971-03-16 13:00:00,,Feet,,WaterTemperature,20.00000000,,,0.10000000,°C,EPA 170.1 (Field),
16378,04N25W26B002S,04N25W26B002S,04N25W26B002S,Groundwater,34.40360000,-119.46760000,"Public, Review Status Unknown",Santa Barbara,WDIS_0775051,1971-09-16 11:30:00,,Feet,,WaterTemperature,20.00000000,,,0.10000000,°C,EPA 170.1 (Field),
16378,04N25W26B002S,04N25W26B002S,04N25W26B002S,Groundwater,34.40360000,-119.46760000,"Public, Review Status Unknown",Santa Barbara,WDIS_0775052,1972-03-09 12:35:00,,Feet,,WaterTemperature,19.50000000,,,0.10000000,°C,EPA 170.1 (Field),
16378,04N25W26B002S,04N25W26B002S,04N25W26B002S,Groundwater,34.40360000,-119.46760000,"Public, Review Status Unknown",Santa Barbara,WDIS_0775053,1972-11-06 10:30:00,,Feet,,WaterTemperature,20.00000000,,,0.10000000,°C,EPA 170.1 (Field),
16378,04N25W26B002S,04N25W26B002S,04N25W26B002S,Groundwater,34.40360000,-119.46760000,"Public, Review Status Unknown",Santa Barbara,WDIS_0775054,1974-05-30 13:15:00,,Feet,,WaterTemperature,17.00000000,,,0.10000000,°C,EPA 170.1 (Field),
16378,04N25W26B002S,04N25W26B002S,04N25W26B002S,Groundwater,34.40360000,-119.46760000,"Public, Review Status Unknown",Santa Barbara,WDIS_0775055,1974-10-21 09:45:00,,Feet,,WaterTemperature,16.00000000,,,0.10000000,°C,EPA 170.1 (Field),
16380,04N25W28N003S,04N25W28N003S,04N25W28N003S,Groundwater,34.39330000,-119.51350000,"Public, Review Status Unknown",Santa Barbara,WDIS_0775058,1952-10-16 00:00:00,,Feet,,WaterTemperature,75.00000000,,,0.10000000,°F,EPA 170.1 (Field),
16380,04N25W28N003S,04N25W28N003S,04N25W28N003S,Groundwater,34.39330000,-119.51350000,"Public, Review Status Unknown",Santa Barbara,WDIS_0775062,1954-09-15 00:00:00,,Feet,,WaterTemperature,67.00000000,,,0.10000000,°F,EPA 170.1 (Field),
16380,04N25W28N003S,04N25W28N003S,04N25W28N003S,Groundwater,34.39330000,-119.51350000,"Public, Review Status Unknown",Santa Barbara,WDIS_0775068,1958-11-18 00:00:00,,Feet,,WaterTemperature,67.00000000,,,0.10000000,°F,EPA 170.1 (Field),
16380,04N25W28N003S,04N25W28N003S,04N25W28N003S,Groundwater,34.39330000,-119.51350000,"Public, Review Status Unknown",Santa Barbara,WDIS_0775069,1959-10-08 00:00:00,,Feet,,WaterTemperature,66.00000000,,,0.10000000,°F,EPA 170.1 (Field),
16380,04N25W28N003S,04N25W28N003S,04N25W28N003S,Groundwater,34.39330000,-119.51350000,"Public, Review Status Unknown",Santa Barbara,WDIS_0775070,1960-04-07 00:00:00,,Feet,,WaterTemperature,66.00000000,,,0.10000000,°F,EPA 170.1 (Field),
16380,04N25W28N003S,04N25W28N003S,04N25W28N003S,Groundwater,34.39330000,-119.51350000,"Public, Review Status Unknown",Santa Barbara,WDIS_0775074,1962-05-31 09:50:00,,Feet,,WaterTemperature,67.00000000,,,0.10000000,°F,EPA 170.1 (Field),
16380,04N25W28N003S,04N25W28N003S,04N25W28N003S,Groundwater,34.39330000,-119.51350000,"Public, Review Status Unknown",Santa Barbara,WDIS_0775075,1962-09-19 00:00:00,,Feet,,WaterTemperature,66.00000000,,,0.10000000,°F,EPA 170.1 (Field),
16380,04N25W28N003S,04N25W28N003S,04N25W28N003S,Groundwater,34.39330000,-119.51350000,"Public, Review Status Unknown",Santa Barbara,WDIS_0775076,1963-07-29 14:10:00,,Feet,,WaterTemperature,67.00000000,,,0.10000000,°F,EPA 170.1 (Field),
16380,04N25W28N003S,04N25W28N003S,04N25W28N003S,Groundwater,34.39330000,-119.51350000,"Public, Review Status Unknown",Santa Barbara,WDIS_0775078,1965-09-21 11:00:00,,Feet,,WaterTemperature,66.00000000,,,0.10000000,°F,EPA 170.1 (Field),
16380,04N25W28N003S,04N25W28N003S,04N25W28N003S,Groundwater,34.39330000,-119.51350000,"Public, Review Status Unknown",Santa Barbara,WDIS_0775079,1966-04-06 10:30:00,,Feet,,WaterTemperature,65.00000000,,,0.10000000,°F,EPA 170.1 (Field),
16380,04N25W28N003S,04N25W28N003S,04N25W28N003S,Groundwater,34.39330000,-119.51350000,"Public, Review Status Unknown",Santa Barbara,WDIS_0775080,1966-10-18 11:20:00,,Feet,,WaterTemperature,67.00000000,,,0.10000000,°F,EPA 170.1 (Field),
16380,04N25W28N003S,04N25W28N003S,04N25W28N003S,Groundwater,34.39330000,-119.51350000,"Public, Review Status Unknown",Santa Barbara,WDIS_0775081,1967-05-16 08:45:00,,Feet,,WaterTemperature,66.00000000,,,0.10000000,°F,EPA 170.1 (Field),
16380,04N25W28N003S,04N25W28N003S,04N25W28N003S,Groundwater,34.39330000,-119.51350000,"Public, Review Status Unknown",Santa Barbara,WDIS_0775082,1967-10-09 11:00:00,,Feet,,WaterTemperature,67.00000000,,,0.10000000,°F,EPA 170.1 (Field),
16380,04N25W28N003S,04N25W28N003S,04N25W28N003S,Groundwater,34.39330000,-119.51350000,"Public, Review Status Unknown",Santa Barbara,WDIS_0775083,1968-04-23 09:00:00,,Feet,,WaterTemperature,64.00000000,,,0.10000000,°F,EPA 170.1 (Field),
16380,04N25W28N003S,04N25W28N003S,04N25W28N003S,Groundwater,34.39330000,-119.51350000,"Public, Review Status Unknown",Santa Barbara,WDIS_0775084,1968-09-16 08:45:00,,Feet,,WaterTemperature,65.00000000,,,0.10000000,°F,EPA 170.1 (Field),
16380,04N25W28N003S,04N25W28N003S,04N25W28N003S,Groundwater,34.39330000,-119.51350000,"Public, Review Status Unknown",Santa Barbara,WDIS_0775085,1969-09-17 09:40:00,,Feet,,WaterTemperature,67.00000000,,,0.10000000,°F,EPA 170.1 (Field),
16380,04N25W28N003S,04N25W28N003S,04N25W28N003S,Groundwater,34.39330000,-119.51350000,"Public, Review Status Unknown",Santa Barbara,WDIS_0775086,1970-04-02 10:30:00,,Feet,,WaterTemperature,65.00000000,,,0.10000000,°F,EPA 170.1 (Field),
16380,04N25W28N003S,04N25W28N003S,04N25W28N003S,Groundwater,34.39330000,-119.51350000,"Public, Review Status Unknown",Santa Barbara,WDIS_0775087,1970-09-14 09:00:00,,Feet,,WaterTemperature,68.00000000,,,0.10000000,°F,EPA 170.1 (Field),
16380,04N25W28N003S,04N25W28N003S,04N25W28N003S,Groundwater,34.39330000,-119.51350000,"Public, Review Status Unknown",Santa Barbara,WDIS_0775088,1971-03-16 10:20:00,,Feet,,WaterTemperature,18.00000000,,,0.10000000,°C,EPA 170.1 (Field),
16380,04N25W28N003S,04N25W28N003S,04N25W28N003S,Groundwater,34.39330000,-119.51350000,"Public, Review Status Unknown",Santa Barbara,WDIS_0775089,1971-09-16 14:10:00,,Feet,,WaterTemperature,19.50000000,,,0.10000000,°C,EPA 170.1 (Field),
16380,04N25W28N003S,04N25W28N003S,04N25W28N003S,Groundwater,34.39330000,-119.51350000,"Public, Review Status Unknown",Santa Barbara,WDIS_0775090,1972-03-09 14:35:00,,Feet,,WaterTemperature,18.00000000,,,0.10000000,°C,EPA 170.1 (Field),
16380,04N25W28N003S,04N25W28N003S,04N25W28N003S,Groundwater,34.39330000,-119.51350000,"Public, Review Status Unknown",Santa Barbara,WDIS_0775091,1973-05-14 13:15:00,,Feet,,WaterTemperature,19.50000000,,,0.10000000,°C,EPA 170.1 (Field),
16380,04N25W28N003S,04N25W28N003S,04N25W28N003S,Groundwater,34.39330000,-119.51350000,"Public, Review Status Unknown",Santa Barbara,WDIS_0775092,1973-10-16 09:35:00,,Feet,,WaterTemperature,19.00000000,,,0.10000000,°C,EPA 170.1 (Field),
16380,04N25W28N003S,04N25W28N003S,04N25W28N003S,Groundwater,34.39330000,-119.51350000,"Public, Review Status Unknown",Santa Barbara,WDIS_0775093,1974-05-30 12:45:00,,Feet,,WaterTemperature,20.00000000,,,0.10000000,°C,EPA 170.1 (Field),
16380,04N25W28N003S,04N25W28N003S,04N25W28N003S,Groundwater,34.39330000,-119.51350000,"Public, Review Status Unknown",Santa Barbara,WDIS_0775094,1974-10-21 11:00:00,,Feet,,WaterTemperature,19.00000000,,,0.10000000,°C,EPA 170.1 (Field),
16380,04N25W28N003S,04N25W28N003S,04N25W28N003S,Groundwater,34.39330000,-119.51350000,"Public, Review Status Unknown",Santa Barbara,WDIS_0775095,1975-05-13 08:10:00,,Feet,,WaterTemperature,19.00000000,,,0.10000000,°C,EPA 170.1 (Field),
16381,04N25W28P002S,04N25W28P002S,04N25W28P002S,Groundwater,34.39420000,-119.50870000,"Public, Review Status Unknown",Santa Barbara,WDIS_0775105,1961-03-01 00:00:00,,Feet,,WaterTemperature,66.00000000,,,0.10000000,°F,EPA 170.1 (Field),
16381,04N25W28P002S,04N25W28P002S,04N25W28P002S,Groundwater,34.39420000,-119.50870000,"Public, Review Status Unknown",Santa Barbara,WDIS_0775106,1965-09-28 00:00:00,,Feet,,WaterTemperature,67.00000000,,,0.10000000,°F,EPA 170.1 (Field),
16381,04N25W28P002S,04N25W28P002S,04N25W28P002S,Groundwater,34.39420000,-119.50870000,"Public, Review Status Unknown",Santa Barbara,WDIS_0775107,1966-10-18 13:40:00,,Feet,,WaterTemperature,69.00000000,,,0.10000000,°F,EPA 170.1 (Field),
16382,04N25W29D001S,04N25W29D001S,04N25W29D001S,Groundwater,34.40500000,-119.53120000,"Public, Review Status Unknown",Santa Barbara,WDIS_0775108,1972-11-06 08:20:00,,Feet,,WaterTemperature,19.50000000,,,0.10000000,°C,EPA 170.1 (Field),
16383,04N25W29D003S,04N25W29D003S,04N25W29D003S,Groundwater,34.40500000,-119.52930000,"Public, Review Status Unknown",Santa Barbara,WDIS_0775115,1965-06-14 00:00:00,,Feet,,WaterTemperature,65.00000000,,,0.10000000,°F,EPA 170.1 (Field),
16383,04N25W29D003S,04N25W29D003S,04N25W29D003S,Groundwater,34.40500000,-119.52930000,"Public, Review Status Unknown",Santa Barbara,WDIS_0775116,1965-09-21 12:30:00,,Feet,,WaterTemperature,65.00000000,,,0.10000000,°F,EPA 170.1 (Field),
16383,04N25W29D003S,04N25W29D003S,04N25W29D003S,Groundwater,34.40500000,-119.52930000,"Public, Review Status Unknown",Santa Barbara,WDIS_0775118,1968-04-23 10:30:00,,Feet,,WaterTemperature,66.00000000,,,0.10000000,°F,EPA 170.1 (Field),
16383,04N25W29D003S,04N25W29D003S,04N25W29D003S,Groundwater,34.40500000,-119.52930000,"Public, Review Status Unknown",Santa Barbara,WDIS_0775119,1970-04-02 10:40:00,,Feet,,WaterTemperature,64.00000000,,,0.10000000,°F,EPA 170.1 (Field),
16383,04N25W29D003S,04N25W29D003S,04N25W29D003S,Groundwater,34.40500000,-119.52930000,"Public, Review Status Unknown",Santa Barbara,WDIS_0775120,1970-09-14 09:30:00,,Feet,,WaterTemperature,66.00000000,,,0.10000000,°F,EPA 170.1 (Field),
16383,04N25W29D003S,04N25W29D003S,04N25W29D003S,Groundwater,34.40500000,-119.52930000,"Public, Review Status Unknown",Santa Barbara,WDIS_0775121,1971-03-16 10:30:00,,Feet,,WaterTemperature,15.00000000,,,0.10000000,°C,EPA 170.1 (Field),
16383,04N25W29D003S,04N25W29D003S,04N25W29D003S,Groundwater,34.40500000,-119.52930000,"Public, Review Status Unknown",Santa Barbara,WDIS_0775122,1971-09-16 13:40:00,,Feet,,WaterTemperature,23.00000000,,,0.10000000,°C,EPA 170.1 (Field),
16383,04N25W29D003S,04N25W29D003S,04N25W29D003S,Groundwater,34.40500000,-119.52930000,"Public, Review Status Unknown",Santa Barbara,WDIS_0775123,1972-03-09 15:00:00,,Feet,,WaterTemperature,19.00000000,,,0.10000000,°C,EPA 170.1 (Field),
16384,04N25W29D004S,04N25W29D004S,04N25W29D004S,Groundwater,34.40500000,-119.52900000,"Public, Review Status Unknown",Santa Barbara,WDIS_0775126,1952-10-16 00:00:00,,Feet,,WaterTemperature,75.00000000,,,0.10000000,°F,EPA 170.1 (Field),
16384,04N25W29D004S,04N25W29D004S,04N25W29D004S,Groundwater,34.40500000,-119.52900000,"Public, Review Status Unknown",Santa Barbara,WDIS_0775134,1957-01-07 00:00:00,,Feet,,WaterTemperature,65.00000000,,,0.10000000,°F,EPA 170.1 (Field),
16384,04N25W29D004S,04N25W29D004S,04N25W29D004S,Groundwater,34.40500000,-119.52900000,"Public, Review Status Unknown",Santa Barbara,WDIS_0775136,1960-04-07 00:00:00,,Feet,,WaterTemperature,65.00000000,,,0.10000000,°F,EPA 170.1 (Field),
